Sexo;Comunidad autónoma;Sí o no;Total
Ambos sexos;Total Nacional;TOTAL;39.974,1
Ambos sexos;Total Nacional;Sí;409,5
Ambos sexos;Total Nacional;No;35.220,4
Ambos sexos;Total Nacional;No necesitó asistencia;4.330,9
Ambos sexos;Total Nacional;No consta;13,4
Ambos sexos;Andalucía;TOTAL;7.096,4
Ambos sexos;Andalucía;Sí;88,9
Ambos sexos;Andalucía;No;6.453,1
Ambos sexos;Andalucía;No necesitó asistencia;554,4
Ambos sexos;Andalucía;No consta;0,0
Ambos sexos;Aragón;TOTAL;1.121,4
Ambos sexos;Aragón;Sí;16,2
Ambos sexos;Aragón;No;1.058,7
Ambos sexos;Aragón;No necesitó asistencia;46,5
Ambos sexos;Aragón;No consta;0,0
Ambos sexos;Asturias, Principado de;TOTAL;896,9
Ambos sexos;Asturias, Principado de;Sí;3,7
Ambos sexos;Asturias, Principado de;No;836,7
Ambos sexos;Asturias, Principado de;No necesitó asistencia;54,5
Ambos sexos;Asturias, Principado de;No consta;1,9
Ambos sexos;Balears, Illes;TOTAL;1.030,2
Ambos sexos;Balears, Illes;Sí;12,1
Ambos sexos;Balears, Illes;No;1.004,6
Ambos sexos;Balears, Illes;No necesitó asistencia;13,6
Ambos sexos;Balears, Illes;No consta;0,0
Ambos sexos;Canarias;TOTAL;1.936,1
Ambos sexos;Canarias;Sí;47,6
Ambos sexos;Canarias;No;1.680,7
Ambos sexos;Canarias;No necesitó asistencia;207,8
Ambos sexos;Canarias;No consta;0,0
Ambos sexos;Cantabria;TOTAL;500,1
Ambos sexos;Cantabria;Sí;0,6
Ambos sexos;Cantabria;No;499,5
Ambos sexos;Cantabria;No necesitó asistencia;0,0
Ambos sexos;Cantabria;No consta;0,0
Ambos sexos;Castilla y León;TOTAL;2.063,7
Ambos sexos;Castilla y León;Sí;23,0
Ambos sexos;Castilla y León;No;1.840,6
Ambos sexos;Castilla y León;No necesitó asistencia;198,0
Ambos sexos;Castilla y León;No consta;2,0
Ambos sexos;Castilla - La Mancha;TOTAL;1.709,7
Ambos sexos;Castilla - La Mancha;Sí;5,3
Ambos sexos;Castilla - La Mancha;No;1.467,6
Ambos sexos;Castilla - La Mancha;No necesitó asistencia;236,4
Ambos sexos;Castilla - La Mancha;No consta;0,4
Ambos sexos;Cataluña;TOTAL;6.397,6
Ambos sexos;Cataluña;Sí;51,0
Ambos sexos;Cataluña;No;5.494,6
Ambos sexos;Cataluña;No necesitó asistencia;852,0
Ambos sexos;Cataluña;No consta;0,0
Ambos sexos;Comunitat Valenciana;TOTAL;4.255,3
Ambos sexos;Comunitat Valenciana;Sí;55,1
Ambos sexos;Comunitat Valenciana;No;3.653,9
Ambos sexos;Comunitat Valenciana;No necesitó asistencia;546,2
Ambos sexos;Comunitat Valenciana;No consta;0,0
Ambos sexos;Extremadura;TOTAL;904,8
Ambos sexos;Extremadura;Sí;12,2
Ambos sexos;Extremadura;No;728,7
Ambos sexos;Extremadura;No necesitó asistencia;164,0
Ambos sexos;Extremadura;No consta;0,0
Ambos sexos;Galicia;TOTAL;2.360,6
Ambos sexos;Galicia;Sí;30,5
Ambos sexos;Galicia;No;1.934,3
Ambos sexos;Galicia;No necesitó asistencia;388,8
Ambos sexos;Galicia;No consta;6,9
Ambos sexos;Madrid, Comunidad de;TOTAL;5.649,9
Ambos sexos;Madrid, Comunidad de;Sí;22,5
Ambos sexos;Madrid, Comunidad de;No;5.389,0
Ambos sexos;Madrid, Comunidad de;No necesitó asistencia;236,3
Ambos sexos;Madrid, Comunidad de;No consta;2,1
Ambos sexos;Murcia, Región de;TOTAL;1.242,4
Ambos sexos;Murcia, Región de;Sí;3,6
Ambos sexos;Murcia, Región de;No;841,4
Ambos sexos;Murcia, Región de;No necesitó asistencia;397,3
Ambos sexos;Murcia, Región de;No consta;0,0
Ambos sexos;Navarra, Comunidad Foral de;TOTAL;547,4
Ambos sexos;Navarra, Comunidad Foral de;Sí;6,9
Ambos sexos;Navarra, Comunidad Foral de;No;298,8
Ambos sexos;Navarra, Comunidad Foral de;No necesitó asistencia;241,8
Ambos sexos;Navarra, Comunidad Foral de;No consta;0,0
Ambos sexos;País Vasco;TOTAL;1.863,3
Ambos sexos;País Vasco;Sí;24,4
Ambos sexos;País Vasco;No;1.738,1
Ambos sexos;País Vasco;No necesitó asistencia;100,9
Ambos sexos;País Vasco;No consta;0,0
Ambos sexos;Rioja, La;TOTAL;267,4
Ambos sexos;Rioja, La;Sí;5,2
Ambos sexos;Rioja, La;No;196,0
Ambos sexos;Rioja, La;No necesitó asistencia;66,2
Ambos sexos;Rioja, La;No consta;0,0
Ambos sexos;Ceuta;TOTAL;66,8
Ambos sexos;Ceuta;Sí;0,0
Ambos sexos;Ceuta;No;66,5
Ambos sexos;Ceuta;No necesitó asistencia;0,3
Ambos sexos;Ceuta;No consta;0,0
Ambos sexos;Melilla;TOTAL;64,3
Ambos sexos;Melilla;Sí;0,9
Ambos sexos;Melilla;No;37,6
Ambos sexos;Melilla;No necesitó asistencia;25,8
Ambos sexos;Melilla;No consta;0,0
Hombres;Total Nacional;TOTAL;19.449,1
Hombres;Total Nacional;Sí;162,4
Hombres;Total Nacional;No;16.838,3
Hombres;Total Nacional;No necesitó asistencia;2.441,5
Hombres;Total Nacional;No consta;6,9
Hombres;Andalucía;TOTAL;3.473,0
Hombres;Andalucía;Sí;36,5
Hombres;Andalucía;No;3.078,4
Hombres;Andalucía;No necesitó asistencia;358,1
Hombres;Andalucía;No consta;0,0
Hombres;Aragón;TOTAL;550,5
Hombres;Aragón;Sí;6,7
Hombres;Aragón;No;518,3
Hombres;Aragón;No necesitó asistencia;25,4
Hombres;Aragón;No consta;0,0
Hombres;Asturias, Principado de;TOTAL;425,8
Hombres;Asturias, Principado de;Sí;0,0
Hombres;Asturias, Principado de;No;394,6
Hombres;Asturias, Principado de;No necesitó asistencia;31,1
Hombres;Asturias, Principado de;No consta;0,0
Hombres;Balears, Illes;TOTAL;512,0
Hombres;Balears, Illes;Sí;2,7
Hombres;Balears, Illes;No;502,3
Hombres;Balears, Illes;No necesitó asistencia;7,0
Hombres;Balears, Illes;No consta;0,0
Hombres;Canarias;TOTAL;953,4
Hombres;Canarias;Sí;15,8
Hombres;Canarias;No;799,5
Hombres;Canarias;No necesitó asistencia;138,0
Hombres;Canarias;No consta;0,0
Hombres;Cantabria;TOTAL;241,9
Hombres;Cantabria;Sí;0,0
Hombres;Cantabria;No;241,9
Hombres;Cantabria;No necesitó asistencia;0,0
Hombres;Cantabria;No consta;0,0
Hombres;Castilla y León;TOTAL;1.015,7
Hombres;Castilla y León;Sí;6,3
Hombres;Castilla y León;No;889,1
Hombres;Castilla y León;No necesitó asistencia;120,2
Hombres;Castilla y León;No consta;0,0
Hombres;Castilla - La Mancha;TOTAL;856,5
Hombres;Castilla - La Mancha;Sí;2,5
Hombres;Castilla - La Mancha;No;704,9
Hombres;Castilla - La Mancha;No necesitó asistencia;149,1
Hombres;Castilla - La Mancha;No consta;0,0
Hombres;Cataluña;TOTAL;3.107,2
Hombres;Cataluña;Sí;31,4
Hombres;Cataluña;No;2.636,6
Hombres;Cataluña;No necesitó asistencia;439,2
Hombres;Cataluña;No consta;0,0
Hombres;Comunitat Valenciana;TOTAL;2.079,7
Hombres;Comunitat Valenciana;Sí;18,1
Hombres;Comunitat Valenciana;No;1.743,2
Hombres;Comunitat Valenciana;No necesitó asistencia;318,4
Hombres;Comunitat Valenciana;No consta;0,0
Hombres;Extremadura;TOTAL;447,0
Hombres;Extremadura;Sí;6,7
Hombres;Extremadura;No;348,2
Hombres;Extremadura;No necesitó asistencia;92,1
Hombres;Extremadura;No consta;0,0
Hombres;Galicia;TOTAL;1.129,4
Hombres;Galicia;Sí;10,9
Hombres;Galicia;No;928,2
Hombres;Galicia;No necesitó asistencia;183,3
Hombres;Galicia;No consta;6,9
Hombres;Madrid, Comunidad de;TOTAL;2.678,4
Hombres;Madrid, Comunidad de;Sí;8,6
Hombres;Madrid, Comunidad de;No;2.520,2
Hombres;Madrid, Comunidad de;No necesitó asistencia;149,7
Hombres;Madrid, Comunidad de;No consta;0,0
Hombres;Murcia, Región de;TOTAL;617,5
Hombres;Murcia, Región de;Sí;0,0
Hombres;Murcia, Región de;No;401,1
Hombres;Murcia, Región de;No necesitó asistencia;216,4
Hombres;Murcia, Región de;No consta;0,0
Hombres;Navarra, Comunidad Foral de;TOTAL;269,6
Hombres;Navarra, Comunidad Foral de;Sí;3,5
Hombres;Navarra, Comunidad Foral de;No;143,5
Hombres;Navarra, Comunidad Foral de;No necesitó asistencia;122,6
Hombres;Navarra, Comunidad Foral de;No consta;0,0
Hombres;País Vasco;TOTAL;895,0
Hombres;País Vasco;Sí;9,8
Hombres;País Vasco;No;839,9
Hombres;País Vasco;No necesitó asistencia;45,3
Hombres;País Vasco;No consta;0,0
Hombres;Rioja, La;TOTAL;131,1
Hombres;Rioja, La;Sí;3,0
Hombres;Rioja, La;No;96,2
Hombres;Rioja, La;No necesitó asistencia;32,0
Hombres;Rioja, La;No consta;0,0
Hombres;Ceuta;TOTAL;33,6
Hombres;Ceuta;Sí;0,0
Hombres;Ceuta;No;33,3
Hombres;Ceuta;No necesitó asistencia;0,3
Hombres;Ceuta;No consta;0,0
Hombres;Melilla;TOTAL;32,0
Hombres;Melilla;Sí;0,0
Hombres;Melilla;No;18,8
Hombres;Melilla;No necesitó asistencia;13,2
Hombres;Melilla;No consta;0,0
Mujeres;Total Nacional;TOTAL;20.525,0
Mujeres;Total Nacional;Sí;247,2
Mujeres;Total Nacional;No;18.382,1
Mujeres;Total Nacional;No necesitó asistencia;1.889,3
Mujeres;Total Nacional;No consta;6,4
Mujeres;Andalucía;TOTAL;3.623,4
Mujeres;Andalucía;Sí;52,4
Mujeres;Andalucía;No;3.374,7
Mujeres;Andalucía;No necesitó asistencia;196,3
Mujeres;Andalucía;No consta;0,0
